X,Y
36.359654,35.757075
36.408324,35.810155
36.36502,35.743506
36.376836,35.822991
36.399782,35.836472
36.392073,35.882983
36.384509,35.908412
36.393902,35.913778
36.366496,35.763665
36.362915,35.764161
36.355955,35.774341
36.351195,35.855501
36.35725,35.725418
36.213691,35.871196
36.15475,35.789936
36.159718,35.7988
36.197335,35.811938
36.218896,35.899118
36.1904,35.835888
36.180444,35.860941
36.207974,35.764995
36.190976,35.903104
36.23378,35.860915
36.214239,35.791377
36.213905,35.91969
36.224504,35.777552
36.224937,35.841099
36.213219,35.774945
36.186652,35.795786
36.1793,35.790309
36.17925,35.806219
36.421926,35.952439
36.434558,35.988283
36.340526,35.954427
36.3196,35.974435
36.38938,36.027434
36.336876,35.98021
36.398463,36.034656
36.441844,35.904384
36.407562,35.891101
36.362063,35.969369
36.420702,35.939367
36.429242,35.968921
36.299866,35.977187
36.309702,35.993141
36.379907,35.98224
36.417396,35.974446
36.393373,35.992443
36.375462,36.008458
36.415703,35.920462
36.437118,35.968122
36.447119,35.99195
36.448246,36.001354
36.404661,35.954719
36.427163,35.914115
36.417029,35.944529
36.413998,35.890374
36.400239,36.004078
36.384295,36.01341
36.41497,36.031671
36.291357,35.882903
36.314485,35.921929
36.280626,35.946742
36.309949,35.898981
36.274896,35.923495
36.319267,35.922078
36.314192,35.942605
36.259142,35.960627
36.234349,35.941613
36.257195,35.914144
36.292617,35.928685
36.245829,35.913668
36.357168,35.923269
36.367738,35.951042
36.614978,35.775914
36.567049,35.791206
36.631393,35.768357
36.521428,35.85072
36.516155,35.871255
36.626812,35.757491
36.640136,35.709694
36.610072,35.737609
36.536359,35.883704
36.631701,35.776557
36.610185,35.81396
36.652321,35.788793
36.681574,35.830368
36.641507,35.839772
36.594942,35.79426
36.626358,35.798461
36.591506,35.783087
36.660503,35.808402
36.600478,35.847076
36.651996,35.777105
36.568696,35.863816
36.536849,35.769623
36.56329,35.807791
36.694991,35.737822
36.588764,35.823417
36.576896,35.843872
36.692087,35.788492
36.582519,35.765841
36.658575,35.822842
36.601016,35.859119
36.632222,35.785152
36.560613,35.841975
36.538337,35.782463
36.550519,35.853531
36.542134,35.718909
36.533101,35.715738
36.60554,35.699299
36.556763,35.76279
36.556492,35.721153
36.536133,35.72674
36.499997,35.735486
36.439732,35.657036
36.445634,35.688445
36.578404,35.737613
36.458252,35.701478
36.503611,35.695991
36.477635,35.71851
36.541886,35.68518
36.59884,35.725213
36.585919,35.755139
36.475705,35.710743
36.561375,35.743315
36.48487,35.659886
36.468424,35.760366
36.420019,35.682821
36.503012,35.869708
36.435642,35.86537
36.41778,35.790099
36.400024,35.736618
36.428444,35.698183
36.421048,35.738281
36.408185,35.663528
36.430128,35.726117
36.43477,35.833363
36.496687,35.806728
36.444773,35.732252
36.470859,35.800261
36.435141,35.846192
36.402174,35.719924
36.491934,35.847221
36.440991,35.806233
36.468906,35.784074
36.42895,35.787743
36.47462,35.809697
36.46873,35.773151
36.497414,35.819453
36.458054,35.742523
36.44433,35.817748
40.662191,36.71811
40.729504,36.614218
40.592644,36.650739
40.687891,36.518629
40.667797,36.271897
40.566874,36.539984
40.621532,36.729725
40.787862,36.738851
40.816016,36.732018
40.747206,36.571787
40.699937,36.664739
40.787201,36.452655
40.616876,36.537587
40.630789,36.386763
40.642374,36.527518
40.852615,36.431474
40.75498,36.617423
40.836915,36.493089
40.674862,36.362914
40.649215,36.557554
40.71838,36.675517
40.711011,36.614976
40.769522,36.608521
40.634021,36.537666
40.726403,36.644096
40.562877,36.723469
40.817279,36.742065
40.801903,36.338108
40.742899,36.505375
40.83551,36.4683
40.674416,36.524266
40.592943,36.317655
40.599931,36.617337
40.871167,36.49045
40.667689,36.546888
40.607264,36.383195
40.763946,36.570644
40.815999,36.636954
40.695126,36.497139
40.583017,36.734677
40.832286,36.701989
40.740132,36.601427
40.860723,36.595142
40.587043,36.645312
40.936582,36.461939
40.885718,36.681004
40.69477,36.506824
40.832748,36.514339
40.624929,36.521692
40.750146,36.589135
40.83226,36.58985
40.71497,36.6602
40.847891,36.510209
40.595939,36.511604
40.673378,36.510695
40.839513,36.474102
40.623215,36.353829
40.795114,36.406585
40.766228,36.370186
40.724196,36.308569
40.634501,36.691058
40.549093,36.350908
40.588262,36.535764
40.619711,36.365686
40.816024,36.418553
40.835629,36.456121
40.684439,36.423451
40.601773,36.546898
40.660797,36.416607
40.554023,36.487692
40.641388,36.517724
40.738525,36.545288
40.540776,36.292447
40.531772,36.295631
40.548573,36.299721
40.645139,36.376825
40.926602,36.398036
40.764299,36.407494
40.864302,36.4388
40.82056,36.442384
40.82197,36.457004
40.642949,36.489935
40.797749,36.500281
40.711676,36.527005
40.762792,36.541788
40.584861,36.549894
40.623924,36.552096
40.588939,36.565778
40.582545,36.577218
40.593116,36.582192
40.764404,36.585704
40.813363,36.599929
40.724409,36.630884
40.814933,36.651662
40.834425,36.654489
40.606201,36.681964
40.664583,36.682017
40.567945,36.701711
40.713091,36.702354
40.87208,36.76782
40.850646,36.795735
40.442065,36.299309
40.676133,36.33632
40.647804,36.393608
40.795724,36.417836
40.832618,36.418644
40.758484,36.42367
40.787127,36.502842
40.867782,36.557364
40.686394,36.584122
40.806816,36.671903
40.303756,36.587586
40.559609,36.627558
40.271344,36.650945
40.359533,36.549635
40.508758,36.574771
40.351242,36.597077
40.556485,36.56487
40.187326,36.436007
40.529831,36.574566
40.36817,36.639578
40.389498,36.614546
40.488009,36.495258
40.449472,36.586771
40.433184,36.591311
40.32959,36.681208
40.25445,36.557859
40.324302,36.56928
40.471263,36.571749
40.340633,36.70592
40.292863,36.639927
40.469132,36.576775
40.297989,36.451405
40.367919,36.475969
40.311298,36.66657
40.371772,36.620604
40.37181,36.653441
40.393574,36.604763
40.451126,36.485112
40.335191,36.669885
40.24491,36.477551
40.506541,36.543032
40.552266,36.519375
40.399186,36.72727
40.567642,36.582774
40.336378,36.452107
40.421205,36.593994
40.55199,36.576293
40.286987,36.663486
40.4792,36.57767
40.399634,36.608418
40.401098,36.70331
40.506802,36.567974
40.232887,36.462943
40.37088,36.629715
40.415154,36.598203
40.276455,36.72019
40.357426,36.638694
40.343255,36.66594
40.490003,36.56694
40.45639,36.617914
40.520958,36.613581
40.409271,36.705305
40.383253,36.748489
40.38028,36.453162
40.383979,36.606596
40.225331,36.62487
40.40831,36.596322
40.199371,36.614378
40.399487,36.621815
40.459036,36.57876
40.34423,36.646003
40.432005,36.450995
40.142028,36.476974
40.399915,36.551484
40.485305,36.505502
40.470891,36.537053
40.527665,36.568209
40.252282,36.462766
40.380006,36.479423
40.29421,36.483398
40.39376,36.505748
40.412481,36.516064
40.406952,36.532578
40.452705,36.561697
40.341596,36.588618
40.121397,36.588963
40.133584,36.593363
40.327721,36.60884
40.577711,36.627099
40.385067,36.635627
40.549353,36.648434
40.392495,36.677877
40.453191,36.719053
40.209477,36.436382
40.501122,36.483406
40.375195,36.550728
40.558319,36.575575
40.447961,36.578871
40.363061,36.624289
40.445092,36.716568
40.712813,36.122281
41.007188,36.163897
40.867935,35.955943
40.656479,36.081039
40.759936,36.006193
40.814372,35.994215
40.49762,36.089998
40.716982,36.099502
40.738802,36.050662
40.845784,35.91535
40.820491,35.95185
41.073396,36.195947
40.713413,35.942463
40.785267,36.004851
40.911871,36.020362
40.787933,36.022817
40.661389,36.047144
40.663857,36.064474
40.702094,36.082234
40.697352,36.101203
40.737988,35.940045
40.484595,35.948739
40.867477,35.948408
40.742234,35.95737
40.706335,35.959698
40.856857,35.966157
40.528651,35.971212
40.479909,35.972429
40.844397,35.981421
40.833324,35.986021
40.43656,36.002766
40.690435,36.003428
40.948392,36.03158
40.432058,36.045543
41.064118,36.048379
41.076722,36.052883
40.530002,36.05717
40.638112,36.060944
41.061315,36.061128
41.104818,36.063938
40.608261,36.068029
41.079152,36.075826
41.091257,36.088598
40.589475,36.091425
40.626921,36.094414
41.034323,36.095727
40.466831,36.096724
40.632894,36.120494
40.651833,36.121986
40.574946,36.125933
40.665184,36.126173
40.619518,36.128749
40.643544,36.134582
40.585847,36.135994
40.866834,36.137408
40.613653,36.13924
40.600501,36.146712
40.560115,36.146727
40.628786,36.151646
40.644912,36.152849
40.604633,36.165315
40.573339,36.168869
40.629431,36.169853
40.551872,36.17023
41.070787,36.178175
40.975761,36.184457
40.621611,36.187178
40.922276,36.188743
41.016619,36.194605
40.584505,36.200997
40.924881,36.202015
41.032139,36.209119
41.042736,36.209659
40.931148,36.213828
41.08723,36.216287
41.064009,36.217485
40.925013,36.222243
41.112479,36.223599
40.948804,36.225002
40.972337,36.231388
41.086341,36.235403
40.423224,35.87116
40.422823,35.901195
40.54651,35.911354
40.78188,35.91324
40.753843,35.930686
40.880436,35.933808
40.459298,35.96422
40.617171,35.999488
40.59475,36.02549
40.61782,36.02859
40.75747,36.05446
40.945892,36.055941
40.714497,36.065779
40.543499,36.086346
40.66839,36.09316
40.549455,36.171751
40.640333,36.180397
41.017471,36.214091
40.880941,35.81692
40.88726,35.9019
41.255815,36.060517
40.882486,35.854566
40.927589,35.842622
40.848663,35.862288
40.767741,35.758981
40.877344,35.836576
40.718293,35.686854
40.570484,35.771588
40.881444,35.783883
40.819198,35.787114
41.036955,35.791347
41.026822,35.809919
40.895209,35.811755
40.889423,35.875605
41.31711,35.882229
40.884492,35.889202
41.218985,35.9384
40.992175,35.939755
41.206036,35.962962
41.001442,35.968375
41.20275,35.974948
41.182801,35.996312
41.096119,36.005548
40.983474,36.013753
41.207499,36.015042
41.116708,36.019596
41.190875,36.035989
41.128306,36.052482
41.205323,36.053909
41.134483,36.069338
41.15464,36.109335
41.226534,36.115524
41.178307,36.169258
40.747894,35.633928
40.718199,35.661508
40.725755,35.710442
40.768497,35.713695
40.777559,35.726295
40.890939,35.794983
41.02559,35.817388
41.129404,35.837253
40.880743,35.876416
41.283167,35.918567
40.907621,35.949231
41.067766,35.970459
41.245634,35.97648
41.061071,36.032709
41.098449,36.033106
41.164826,36.043079
41.188725,36.047484
41.118149,36.079249
41.138373,36.094151
41.2548,36.097999
41.216562,36.136841
41.161571,36.776823
41.103595,36.662132
40.92572,36.592305
41.073861,36.550236
41.052199,36.757153
41.03239,36.631441
41.062434,36.742228
41.219287,36.615717
41.161746,36.643225
41.192105,36.808391
41.168662,36.701475
41.088657,36.792788
40.988201,36.628535
40.931832,36.620764
40.88629,36.599538
40.986458,36.536812
41.034957,36.697111
41.152535,36.593429
41.109008,36.638758
40.997454,36.590044
41.09555,36.639728
41.072315,36.587774
41.053638,36.682464
41.088053,36.761943
41.102174,36.706972
41.206136,36.795248
41.189422,36.593296
41.167271,36.754614
41.010898,36.681184
41.166485,36.684439
40.926392,36.714568
40.98558,36.652763
41.214473,36.811195
41.214786,36.781161
40.933454,36.629853
41.227081,36.786529
41.017599,36.720902
40.980152,36.734103
41.022472,36.565325
41.123832,36.684684
41.041297,36.630057
41.119025,36.743244
40.962198,36.661964
41.192664,36.560948
41.158025,36.612563
40.941482,36.625862
40.949491,36.635136
41.188128,36.639233
41.129325,36.63934
41.030521,36.653079
41.066972,36.66818
40.983895,36.688043
41.018235,36.704085
41.006443,36.706242
41.156876,36.711935
41.184225,36.722022
41.024861,36.739027
41.007852,36.750851
41.029358,36.751169
40.939847,36.758958
41.154958,36.759537
41.074517,36.760746
41.098276,36.779691
41.087465,36.80859
41.223405,36.812208
41.165131,36.816345
41.241257,36.82822
41.230321,36.831743
41.182152,36.614258
40.999478,36.635713
41.045393,36.752257
41.10853,36.801627
40.221946,36.224057
40.688235,36.159849
40.763077,36.248841
40.748619,36.199107
40.340434,36.172282
40.70913,36.197853
40.709534,36.217461
40.275605,36.158094
40.446164,36.10834
40.458317,36.190986
40.393358,36.232002
40.742153,36.169041
40.796591,36.241589
40.35437,36.240166
40.361229,36.003766
40.387741,36.060915
40.367487,36.069749
40.283366,36.088491
40.320361,36.110784
40.383658,36.11317
40.236036,36.124227
40.679829,36.145192
40.420261,36.156996
40.473233,36.173872
40.399877,36.174258
40.821949,36.176245
40.45314,36.176639
40.834023,36.18372
40.514925,36.1865
40.496852,36.187678
40.87577,36.19099
40.770617,36.191543
40.829405,36.193135
40.85509,36.193565
40.503585,36.195265
40.427498,36.199174
40.80773,36.199225
40.849681,36.20138
40.835844,36.20572
40.920812,36.218212
40.850318,36.221177
40.786407,36.225272
40.89698,36.228082
40.918097,36.229254
40.885637,36.237131
40.886103,36.248446
40.22635,36.257526
40.295198,36.259724
40.666106,36.156933
40.716166,36.181035
40.769158,36.212041
40.78037,36.21827
40.772083,36.26549
40.41856,36.27468
41.096008,36.292334
41.171813,36.282305
41.153522,36.28334
41.283095,36.514786
41.278361,36.539574
40.941025,36.359467
40.933389,36.337325
41.223358,36.422518
41.103577,36.409792
41.151924,36.531991
41.003135,36.368901
41.271453,36.552123
41.084594,36.509164
41.150571,36.39048
41.148228,36.486483
41.011486,36.42867
41.056133,36.386513
40.98185,36.293777
41.30288,36.548907
41.240885,36.591345
41.224944,36.592601
41.046029,36.232904
41.006178,36.241355
41.124327,36.259742
41.050278,36.294758
41.151937,36.465286
41.158353,36.468784
41.205558,36.876203
41.195622,36.902227
41.078382,37.046612
41.309556,36.919389
41.130585,37.040792
41.308257,36.934226
41.090874,37.090337
41.180014,36.867939
41.282761,37.015475
41.14522,36.87672
41.159201,37.012347
41.114514,36.850905
41.179063,36.928615
41.118202,37.038778
41.323792,36.969066
41.184166,36.988835
41.08037,36.884182
41.253771,36.825977
41.196152,36.943262
41.140358,36.953236
41.192033,36.926688
41.094089,36.934031
41.192984,36.871656
41.254384,36.912734
41.278919,37.007365
41.113268,36.839232
41.118582,37.065513
41.144563,36.908358
41.235619,36.9576
41.130822,36.840911
41.26349,36.900533
41.232909,37.011379
41.240314,36.890458
41.314265,36.945209
41.165009,36.843136
41.2478,36.973963
41.360091,36.935836
41.336763,36.947564
41.119274,36.898026
41.092996,36.873621
41.226183,37.044748
41.213962,36.905871
41.293543,36.944881
41.28064,37.037786
41.294637,37.036092
41.338004,37.008679
41.209451,36.967187
41.270203,36.850029
41.329681,37.018434
41.262167,36.943619
41.196899,36.83804
41.285187,37.053139
41.220274,36.942053
41.091974,37.046616
41.094164,36.897169
41.136545,36.833161
41.199591,36.969709
41.121205,37.0033
41.294915,36.973581
41.337541,37.05469
41.142556,36.848561
41.280121,36.913091
41.326895,37.033234
41.337538,37.072066
41.216594,36.865471
41.357435,36.964139
41.262984,36.996278
41.256236,37.02542
41.095889,37.030468
41.160598,37.047343
41.293426,37.076523
41.3443363600001,37.036135099
41.256961,36.777153
41.285999,36.595668
41.646923,36.727402
41.650039,36.701656
41.350814,36.70309
41.674053,36.58075
41.367087,36.789206
41.301393,36.861368
41.26671,36.652448
41.269816,36.778869
41.524746,36.561632
41.426622,36.627006
41.475663,36.630915
41.341419,36.879215
41.324169,36.851724
41.267289,36.878342
41.546706,36.609266
41.370186,36.713266
41.279425,36.842443
41.450824,36.800428
41.700883,36.713976
41.283449,36.815458
41.736396,36.705079
41.379988,36.83027
41.433515,36.784886
41.715049,36.685405
41.313311,36.775789
41.35099,36.850628
41.670074,36.726677
41.337499,36.56933
41.417832,36.649047
41.420927,36.549558
41.32236,36.865694
41.424738,36.870045
41.298154,36.638767
41.734014,36.614217
41.369656,36.655876
41.317259,36.654396
41.274178,36.630385
41.453195,36.55349
41.326727,36.72425
41.325259,36.907052
41.331286,36.885327
41.601637,36.644822
41.404205,36.79441
41.363777,36.815289
41.293224,36.802449
41.332134,36.644849
41.419432,36.908167
41.286605,36.875749
41.317465,36.888232
41.296595,36.827179
41.299953,36.760521
41.292151,36.582459
41.32633,36.803928
41.397508,36.756072
41.342942,36.824191
41.359494,36.772849
41.268696,36.765872
41.394516,36.812093
41.233255,36.717379
41.579565,36.641036
41.356418,36.561197
41.37352,36.617593
41.308867,36.602503
41.259214,36.729888
41.649824,36.584215
41.434455,36.583568
41.371203,36.922292
41.606238,36.720099
41.386555,36.878521
41.408805,36.727842
41.562549,36.739676
41.350215,36.906281
41.622773,36.578123
41.467765,36.660921
41.375702,36.899689
41.334833,36.75583
41.393672,36.870651
41.364153,36.726356
41.682758,36.693002
41.347693,36.548448
41.576993,36.57387
41.397888,36.851913
41.278142,36.74514
41.331085,36.821112
41.345274,36.802524
41.41334,36.768711
41.470031,36.775337
41.515517,36.671797
41.683344,36.617068
41.607047,36.596923
41.751733,36.592527
41.527259,36.637619
41.385561,36.576623
41.720867,36.590102
41.542049,36.568047
41.506748,36.702556
41.337124,36.538692
41.501061,36.770035
41.262331,36.592744
41.365274,36.87372
41.455258,36.780345
41.693002,36.685023
41.798204,36.596794
41.473286,36.594851
41.331278,36.595065
41.442448,36.598591
41.308753,36.619133
41.616904,36.619233
41.289489,36.624402
41.406749,36.636457
41.62816,36.643967
41.261268,36.690982
41.299626,36.719415
41.436705,36.724561
41.393709,36.726376
41.345704,36.740494
41.325888,36.748496
41.315799,36.766002
41.391361,36.774943
41.244648,36.784187
41.410791,36.784437
41.31562,36.793601
41.267022,36.812391
41.353021,36.862558
41.314027,36.870464
41.339847,36.619335
41.413612,36.737676
41.298671,36.741145
41.386692,36.798848
41.455653,36.852765
41.481515,36.856481
41.024015,37.025953
40.890243,37.107333
40.894028,36.836644
41.000615,37.093002
40.928332,36.997309
41.015837,36.903346
40.931273,37.102631
40.897105,36.873627
40.930673,36.960986
41.000394,36.800598
41.081193,37.012232
40.907292,37.078084
40.804652,37.02359
41.020449,36.872943
40.899943,36.922327
40.772571,37.120793
40.98945,37.096447
40.845148,37.015029
40.921572,36.871829
40.958938,37.036917
40.949285,36.830955
40.773177,36.810488
40.957422,36.978361
40.978579,37.077541
41.061807,36.963599
40.910257,37.027995
40.974478,37.053814
40.981695,36.851068
41.012431,37.017466
40.91731,36.811726
40.877024,37.083431
40.961195,36.857378
40.981288,36.993763
40.763728,36.826036
40.932504,36.902288
41.010404,37.064938
40.997996,37.007212
40.825237,37.056819
40.809837,37.116179
40.929032,37.03658
40.934848,37.017513
40.779268,36.838978
40.929918,36.985452
40.858088,36.917718
40.75745,36.837572
41.054303,37.073663
40.863051,37.028761
40.820499,37.093303
41.02833,37.058834
40.911025,37.010019
40.809011,36.953759
40.795345,37.066259
41.018252,36.97148
40.851372,36.902137
40.809907,37.07502
40.894239,37.047482
40.849296,37.06256
40.978017,36.825805
40.888616,37.065214
41.077593,36.980972
40.99307,37.059771
40.927932,36.801552
40.845023,36.808931
41.027529,36.815027
41.051341,36.913695
41.069196,36.933823
40.92576,36.943286
40.899715,37.029322
41.023533,37.077168
41.040994,37.090384
40.987303,37.107144
41.02378,37.10822
40.86282,37.109009
40.790230265,37.0018549260001
40.897265567,37.127185023
41.564087,36.764282
41.408408,37.018142
41.680787,36.86653
41.400634,36.993021
41.543417,36.915608
41.472143,36.933764
41.60107,36.812111
41.419837,37.010475
41.639087,36.862737
41.546997,37.02628
41.680344,36.888512
41.37001,37.025856
41.663682,36.852709
41.649129,37.002184
41.439727,37.028148
41.643239,37.100165
41.552447,36.843497
41.354928,37.058548
41.50054,36.927916
41.519166,36.803845
41.548159,36.988341
41.552997,36.971084
41.601927,36.910072
41.453261,37.072113
41.465112,37.048222
41.626977,36.763506
41.468838,37.024854
41.650963,36.779618
41.503625,37.061924
41.574897,36.866263
41.579415,36.990587
41.480623,36.952618
41.61123,36.85102
41.418814,36.955052
41.594478,36.848422
41.435794,37.052196
41.385195,37.06601
41.545984,36.799788
41.622764,37.031783
41.554568,37.063895
41.616695,37.089981
41.550884,36.877914
41.528682,36.814972
41.437494,36.925372
41.525584,37.071968
41.447261,36.968599
41.638971,36.948558
41.599425,36.970646
41.625644,36.845305
41.520847,36.982809
41.602879,37.00363
41.670078,36.766179
41.515641,37.051223
41.476383,36.99208
41.504916,36.957541
41.515865,36.85444
41.583376,37.084456
41.483456,36.972453
41.669914,36.962642
41.59471,36.950236
41.679162,37.018585
41.604387,36.786291
41.604758,36.876701
41.516001,36.876703
41.496587,36.877752
41.620862,36.891997
41.65774,36.896974
41.504369,36.842067
41.497462,37.033218
41.589367,37.063316
41.405035814,36.9397675930001
41.917815,37.026478
41.908495,37.14442
42.193422,37.053052
42.249707,37.127675
41.994094,37.004192
42.212585,36.994191
42.011728,36.987755
42.223329,36.992402
42.093313,37.122332
41.978088,37.140322
42.139372,37.072358
41.948735,37.008792
41.901307,36.988899
42.228562,37.252832
42.06008,37.180344
42.077607,37.083651
42.083082,37.008893
42.169352,37.038437
41.895637,37.076856
42.188437,36.963198
42.131245,37.0458
42.002519,36.949534
42.17719,37.186516
42.205855,37.103145
41.93399,37.075756
41.991923,36.9801
42.053957,37.059536
42.110659,36.983336
42.077138,37.20024
42.225273,37.033149
42.220671,37.177487
41.969079,36.947342
42.336404,37.141532
42.17493,36.933033
41.989105,37.077447
42.185908,37.23646
41.902076,37.093013
42.292297,37.15578
42.158328,36.954599
41.961437,37.018641
42.034302,37.018615
41.991645,37.170357
42.217131,37.143221
42.189607,37.147291
41.913538,37.011093
42.150463,37.08607
42.021525,37.044377
41.9954,37.047963
42.032732,37.075836
42.304382,37.021491
41.917087,37.080539
42.260761,37.240294
42.087555,37.056237
42.195894,37.256673
42.109313,37.213965
42.285237,37.269214
42.278852,37.11037
41.903595,37.109393
41.99694,37.028546
41.946782,37.106588
42.121802,37.100334
42.060871,37.147238
42.164327,37.210484
42.267269,37.176763
41.955775,36.930428
42.219517,37.120351
42.078292,36.958942
42.308745,37.059798
42.155626,37.156442
41.897455,37.057445
42.071021,37.022903
42.016823,37.149475
41.948747,37.06988
41.924079,37.113786
42.25991,37.211825
42.057168,37.115095
42.31957,37.175561
42.008657,36.970737
42.285526,37.138143
42.140315,37.174488
42.108818,37.145785
42.045866,37.162192
42.118775,37.198283
42.236854,37.005481
42.066986,36.984213
42.090282,37.175554
42.19184,37.279856
41.996719,37.099475
42.189611,37.171025
42.309383,37.081242
42.002055,37.132134
42.255715,37.062103
42.232078,37.091058
42.242948,37.277002
42.140198,37.229556
42.313782,37.120514
42.261662,37.078426
42.246692,36.976867
42.285182,37.029469
42.167042,37.11282
41.852449,37.103031
41.809989,37.043664
41.760901,37.087686
41.78676,36.995718
41.679192,37.108903
41.859725,36.980841
41.694292,36.965492
41.732053,37.065667
41.860087,37.071414
41.85113,37.052864
41.718396,36.942316
41.707216,37.003322
41.831856,37.066913
41.841198,37.094683
41.835114,37.089859
41.763218,37.108946
41.710909,36.981971
41.81343,37.074888
41.886887,37.115081
41.820207,36.987215
41.723922,37.025423
41.707741,36.965639
41.709381,37.095679
41.826398,37.038491
41.749103,37.044427
41.823486,37.086777
41.843487,37.080609
41.856598,37.031673
41.845458,36.957862
41.881332,37.135755
41.799692,36.959253
41.814567,37.096568
41.861986,37.114826
41.785699,37.026181
41.802563,37.104945
41.884752,37.028165
41.685895,37.059
41.768895,36.971719
41.738851,37.070388
41.745698,37.094583
41.770938,37.088279
41.7733,36.850487
41.713551,36.814583
42.034181,36.897044
41.965695,36.759057
41.802181,36.885878
41.800137,36.929584
41.800021,36.911265
41.829936,36.700529
42.051208,36.905106
41.849426,36.646828
41.906271,36.841145
41.788291,36.937405
41.986388,36.878118
41.91275,36.87453
41.854225,36.840494
41.863754,36.777108
41.883477,36.674168
41.706187,36.889781
41.840976,36.939218
41.881677,36.925359
41.72046,36.896528
41.898873,36.903993
41.952993,36.847799
41.95568,36.813158
42.101047,36.899297
41.890065,36.660117
41.839477,36.621656
41.937157,36.909007
41.75304,36.921681
41.774255,36.752225
41.842095,36.739786
42.065712,36.812009
41.813348,36.673451
41.786604,36.871034
41.698578,36.764421
41.769998,36.910783
41.856756,36.693428
41.906051,36.821532
41.714298,36.861426
42.125241,36.906759
42.005469,36.909621
41.860227,36.824567
41.839546,36.653607
41.858797,36.634827
41.825311,36.879436
42.029802,36.83918
41.85471,36.900276
41.847057,36.829781
42.127659,36.887404
41.917639,36.751406
42.025538,36.797662
41.762885,36.892795
41.732321,36.912124
41.898565,36.931335
41.882049,36.636836
41.935522,36.716463
39.957242,36.796106
40.175901,36.782198
39.796255,36.701835
40.020058,36.660513
40.074748,36.849356
40.156907,36.734418
40.356964,36.907101
40.265644,36.743762
40.239956,36.791724
40.378064,36.804676
40.00621,36.658867
39.95902,36.731069
39.640143,36.588191
40.198974,36.668602
39.739668,36.647902
40.171195,36.834415
39.951581,36.763663
40.218414,36.8713
40.039121,36.822835
40.333216,36.820582
40.31334,36.755437
40.328488,36.847188
40.186374,36.712358
39.81872,36.728739
40.132322,36.777277
40.181573,36.843797
40.338256,36.7977
40.349626,36.781176
40.147581,36.740632
39.732733,36.692838
40.363919,36.937496
40.270001,36.813259
40.197196,36.687479
39.886643,36.734589
40.248493,36.68049
40.406484,36.986125
40.05357,36.808084
40.376292,36.951316
40.015769,36.694756
40.191232,36.809173
40.085587,36.76376
40.283417,36.909258
39.759608,36.654056
40.075877,36.689891
40.09235,36.727335
40.043989,36.644377
40.139153,36.796568
39.987332,36.726194
39.877736,36.694106
39.612493,36.659366
40.022216,36.803814
39.978375,36.791071
39.999742,36.671713
40.007337,36.680739
39.867867,36.745864
39.900382,36.780951
40.213664,36.6454
40.068695,36.787531
40.024919,36.630663
39.879241,36.764529
40.22704,36.639091
40.164491,36.630607
40.058534,36.650809
40.104467,36.610808
39.653078,36.700084
39.706322,36.630723
40.064905,36.768994
39.996619,36.620273
39.98539,36.653722
39.781864,36.739133
39.834378,36.750949
40.031887,36.2646
40.087422,36.345652
40.056301,36.46066
40.076703,36.529405
40.076201,36.581419
40.102623,36.587995
40.122516,36.606488
40.181781,36.622987
40.004824,36.63984
40.24006,36.639938
40.112339,36.644951
40.083537,36.653802
40.094717,36.659082
40.102869,36.662169
40.093108,36.670723
40.02101,36.671299
40.074572,36.672793
40.116674,36.677431
40.084911,36.69025
40.047522,36.696338
39.89715,36.69661
40.176274,36.704011
39.694278,36.704429
39.766779,36.716717
40.166942,36.717027
40.135808,36.720049
40.045247,36.728289
40.128711,36.73037
39.938863,36.738034
40.09529,36.740864
40.003376,36.751445
40.073119,36.756573
39.854887,36.757523
39.926814,36.759124
40.116789,36.765334
40.313558,36.779085
40.101105,36.78373
40.049795,36.788921
40.175687,36.795567
40.097895,36.82563
40.208752,36.838487
40.10659,36.841599
40.181822,36.861138
40.249745,36.869035
40.363718,36.89757
40.341169,36.933405
40.102812,36.452323
40.089819,36.457091
40.043798,36.461758
40.049609,36.516215
40.163253,36.615408
40.082265,36.617987
39.793832,36.664611
39.630225,36.666499
40.039408,36.679078
40.208276,36.697626
40.204378,36.699629
39.874243,36.722073
40.122746,36.725666
40.060704,36.822406
40.150154,36.858381
40.129332,36.863192
40.244348,36.870952
40.236019,36.895029
40.576573,36.954559
40.719015,36.830648
40.582924,37.03181
40.63851,36.88315
40.462147,36.936825
40.463282,36.767697
40.729776,37.095188
40.502436,36.807151
40.567125,36.894654
40.577052,36.916557
40.666907,37.077833
40.741144,36.995979
40.587974,36.924713
40.624707,37.064652
40.613905,36.898645
40.648822,36.832645
40.600613,36.906886
40.412221,36.836757
40.723853,36.956771
40.39826,36.870742
40.560794,36.807528
40.422085,36.908049
40.701535,36.954119
40.576505,36.783678
40.428643,36.871696
40.481631,36.832985
40.653976,37.069969
40.578316,36.808791
40.676799,37.077978
40.673004,36.965515
40.728875,37.064141
40.751008,37.067764
40.479872,36.95789
40.523074,36.85202
40.616604,36.864343
40.517124,36.893349
40.425134,36.965209
40.73014,36.818498
40.681044,37.032731
40.504535,36.788787
40.629259,36.854707
40.663147,36.906935
40.556429,36.847459
40.45427,36.894199
40.509281,36.817479
40.524574,37.00794
40.471035,36.893311
40.538037,36.868458
40.417542,36.792624
40.5289,36.819202
40.621848,36.964395
40.450982,36.989735
40.744767,37.016951
40.506635,36.942846
